commit	date	cpp_touched	zscript_added	subject
97eed1e6df0fcda6ee559f9af302c415d404b021	2017-02-17	src/menu/playermenu.cpp,src/p_user.cpp,src/r_data/sprites.cpp,src/scripting/thingdef_data.cpp	-	- scriptified UpdateSkins.
50d2846e40457fd6715d498404ad97063b766d59	2017-02-17	src/p_user.cpp,src/scripting/zscript/zcc_compile.cpp	-	- scriptified UpdateColorsets.
49a07180c07c6b74cf1edd9d45555b179fb0ec53	2017-02-17	src/gi.cpp,src/menu/playermenu.cpp	-	- scriptified ClassChanged.
5f1241a55c73986aa36d32363a1196128a44af8b	2017-02-18	src/d_player.h,src/menu/playermenu.cpp,src/p_user.cpp,src/scripting/thingdef_data.cpp,src/teaminfo.cpp,src/teaminfo.h	-	- scriptified the rest of the player menu. This compiles and runs but doesn't work yet, it will be f
872969eb140e5c46348e7defadcee3aabb227921	2017-02-18	src/menu/loadsavemenu.cpp,src/menu/menu.cpp,src/menu/menu.h	-	- scriptified the LoadMenu class and exported the entire interface to handle the LoadSaveMenu.
ee6a90deece2c700f63d5ba5a421666b5ceb26bb	2017-02-18	src/d_net.cpp,src/g_game.cpp,src/menu/loadsavemenu.cpp,src/version.h	-	- scriptified DLoadSaveMenu::Responder. - scriptified DSaveMenu.
4a6d0f1fa5695bb9ef0129a1eb19c6f32dc93c95	2017-02-18	src/menu/loadsavemenu.cpp,src/menu/menu.h	-	- scriptified DLoadSaveMenu::MenuEvent.
6a65f022572e740192c5e050d5103b1e3aeb4d01	2017-02-18	src/menu/loadsavemenu.cpp	-	- completed scriptification of LoadSaveMenu.
b7a5437af6eaf6f0c5d94cffe7c3fba7a5db8509	2017-02-18	src/menu/listmenu.cpp,src/menu/menu.cpp,src/menu/menu.h,src/menu/menudef.cpp,src/menu/playermenu.cpp	-	- scriptified parts of ListMenu.
0c41a9dee7e9c2f3068540f49b2cd261a904ef0d	2017-02-18	src/menu/menu.h,src/menu/menuinput.cpp,src/v_video.cpp	-	- scriptified DTextEnterMenu::Drawer.
aabcc1f92e3fb2e811887738fca9d41724009cd4	2017-02-18	src/menu/messagebox.cpp,src/scripting/vm/vm.h	wadsrc/static/zscript/menu/messagebox.txt	- scriptified the input functions of DMessageBoxMenu.
62b594a4990f91e58141d5255898c3732d3a87dc	2017-02-18	src/menu/messagebox.cpp	-	- DMessageBoxMenu::Drawer scriptified.
e46571c192e568a773be8887b2e3ad515853c217	2017-02-18	src/menu/messagebox.cpp	-	- DMessageBoxMenu is fully scriptified.
2440951811050685ca1e88280692edc6848012f7	2017-02-19	src/g_level.cpp,src/g_levellocals.h,src/g_mapinfo.cpp,src/gi.cpp,src/menu/readthis.cpp,src/scripting/thingdef_data.cpp	wadsrc/static/zscript/menu/readthis.txt	-scriptified the ReadThis screen.
3c8a5fdbe77b4c877bbd20f36154fba064921f07	2017-02-19	src/p_conversation.cpp	wadsrc/static/zscript/menu/conversationmenu.txt	- scriptified the drawer functions of the conversation menu.
d85b9cdd71bf8debe549fef5fbd17e3f506eb726	2017-02-19	src/g_level.cpp,src/menu/menu.cpp,src/menu/menu.h,src/p_conversation.cpp,src/scripting/thingdef_data.cpp	-	- scriptified the input methods of DConversationMenu. - fixed handling of DimAllowed.
e05242e44dc8119dbb839b0688edd324c4f95c78	2017-02-19	src/gi.cpp,src/gi.h,src/namedef.h,src/p_conversation.cpp,src/p_conversation.h,src/p_usdf.cpp,src/scripting/thingdef_data.cpp	-	- scriptified the remaining parts of the conversationmenu. - do not resolve the backdrop texture to 
9089beb110fd834e5b8d216d5ec93a3c84cc9631	2017-02-19	src/gi.cpp,src/menu/menu.cpp,src/menu/menu.h,src/scripting/thingdef_data.cpp	-	- scriptified most of the remaining parts of DMenu. Only the engine interface remains native now.
fb52b034b0242b393cef3d5c4f44c1221a2865ba	2017-02-19	src/menu/menu.cpp	-	- added a GenericMenu class, so that all menus can be given a virtual Init method.
89a43feb7aa5363d75cb397221c53232ab05379a	2017-02-25	src/wi_stuff.cpp	-	- split the intermission background handling into its own class.
b6a1fe7fc6ac50409cc127c026e39387a5955f94	2017-02-28	src/dobject.cpp,src/info.cpp,src/info.h,src/namedef.h,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/scripting/decorate/olddecorations.cpp,src/scripting/thingdef_properties.cpp,src/scripting/zscript/zcc_parser.cpp	-	- scriptified the basic attack functions, its properties and the explosion properties to test the ne
1311f08f4714138fb1bfa837a91672760f77d944	2017-02-28	src/actor.h,src/dobjtype.cpp,src/info.cpp,src/info.h,src/p_mobj.cpp,src/scripting/backend/codegen.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified Actor.GetBloodType as a virtual function to allow mods more flexibility here. - made C
1e9ef2b1dfa9c1843cedae9813fa01af0ee231d0	2017-03-18	src/scripting/backend/codegen.cpp,src/scripting/thingdef.cpp,src/textures/texturemanager.cpp,src/wi_stuff.cpp	wadsrc/static/zscript/statscreen/statscreen.txt	- started scriptifying the level intermission screen. This compiles but is not active yet. - allow t
745b96beec5666469bf3bb8298e87aae4922aa79	2017-03-18	src/b_game.cpp,src/doomstat.cpp,src/g_level.cpp,src/p_user.cpp,src/wi_stuff.cpp	-	- made the status screen a class and scriptified a few more functions.
a2f2be17ef30c767fc663ef9401b058577b11473	2017-03-18	src/d_netinfo.cpp,src/g_level.cpp,src/g_levellocals.h,src/gi.cpp,src/hu_scores.cpp,src/p_user.cpp,src/scripting/thingdef_data.cpp,src/textures/texturemanager.cpp,src/wi_stuff.cpp,src/wi_stuff.h	wadsrc/static/zscript/statscreen/statscreen_coop.txt,wadsrc/static/zscript/statscreen/statscreen_dm.txt,wadsrc/static/zscript/statscreen/statscreen_sp.txt	- status screen fully scriptified but not active yet.
9bffe4ee5089afa2b9a1c2f5e3ea0c0b067532f8	2017-03-22	src/am_map.cpp,src/b_game.cpp,src/c_console.cpp,src/d_main.cpp,src/d_netinfo.cpp,src/g_game.cpp,src/g_level.cpp,src/g_statusbar/sbar.h,src/g_statusbar/shared_sbar.cpp,src/g_statusbar/strife_sbar.cpp,src/gl/system/gl_swframebuffer.cpp,src/m_cheat.cpp,src/menu/videomenu.cpp,src/p_mobj.cpp,src/p_tick.cpp,src/scripting/vm/vm.h,src/scripting/zscript/zcc_compile.cpp,src/stats.cpp,src/v_draw.cpp,src/v_video.cpp,src/win32/fb_d3d9.cpp	wadsrc/static/zscript/statusbar/statusbar.txt,wadsrc/static/zscript/statusbar/strife_sbar.txt	- scriptified the main statusbar interface and the Strife status bar.
1423d5f42a987e13d6e94eacd2f3db903ebc3f1d	2017-03-22	src/b_game.cpp,src/d_main.cpp,src/d_netinfo.cpp,src/g_game.cpp,src/g_level.cpp,src/g_statusbar/sbar.h,src/g_statusbar/sbarinfo.cpp,src/g_statusbar/sbarinfo.h,src/g_statusbar/shared_sbar.cpp,src/p_mobj.cpp	wadsrc/static/zscript/statusbar/sbarinfowrapper.txt	- scriptified the SBARINFO wrapper.
f0e4f54c80eca5059be31e3ba5eb9586a9f6b960	2017-03-22	src/g_statusbar/sbar.h,src/g_statusbar/sbarinfo.cpp,src/g_statusbar/shared_sbar.cpp	-	- one more bit of scriptification.
b17b8d32ad580e06196a21939b66b966af1694c8	2017-03-24	src/g_shared/shared_hud.cpp,src/g_statusbar/sbarinfo.cpp,src/g_statusbar/shared_sbar.cpp,src/v_draw.cpp	-	completely redid the active powerup drawer for the HUD
7ba68601029e9c91bd2850fffb1076ae223261ae	2017-03-29	src/cmdlib.cpp,src/g_statusbar/sbar.h,src/g_statusbar/shared_sbar.cpp	-	- scriptified the automap HUD and made it obey hud_scale instead of always being fully scaled.
abee2805cb31a129947f839099db78777e3026fc	2017-05-01	src/d_player.h,src/g_level.cpp,src/p_user.cpp,src/r_utility.cpp	-	- the last scriptified bits of P_PlayerThink.
b84f7bcadad55a925d5a2226cc3d307b98f1d059	2017-05-01	src/d_player.h,src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/p_pspr.cpp,src/p_pspr.h,src/p_user.cpp	-	- scriptified the weapon firing logic.
950443683b60bfabc1f5359472c05a7e8290f299	2018-04-11	src/compatibility.cpp	-	Scriptified compatibility of more Heretic levels
6631f208b17e5f0c1b461c9bc6d43c77d29657fd	2018-04-11	src/compatibility.cpp	-	Scriptified remaining compatibility entries
3988e270591ff7eebedc5d424f5e9ffc90fb87c8	2018-04-11	src/compatibility.cpp	-	- scriptified the last remaining definition (BTSX MAP12 beta) - Changes to map geometry must force a
02de10f65732639b0b28e1a98d7927a0708f1e0b	2018-11-19	src/b_bot.h,src/d_player.h,src/dobject.cpp,src/dobject.h,src/p_user.cpp,src/r_data/r_interpolate.cpp,src/scripting/backend/vmbuilder.cpp	-	- cleaned up the PointerSubstitution code
e90ed0a01cd64152ccf0ad03e7a95d6132fbd6bc	2018-11-19	src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/p_pspr.cpp	-	removed the quite redundant GetStateForButtonName function
192104aea2a267e67be13aa3e3685ee4f323b2e4	2018-11-24	src/g_shared/a_morph.cpp,src/gi.cpp,src/p_user.cpp,src/scripting/backend/vmbuilder.cpp	-	- scriptified P_MorphPlayer and dependencies.
78d6832d14ac76c2de4a6730f06e563bacb4050a	2018-11-24	src/d_player.h,src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/g_shared/a_morph.cpp,src/p_saveg.cpp,src/p_user.cpp,src/scripting/thingdef.cpp	-	- P_UndoPlayerMorph scriptified.
ac1bffc51be822cb166207fd715bc5751d15a5c3	2018-11-24	src/g_shared/a_morph.cpp,src/g_shared/a_morph.h,src/p_acs.cpp,src/p_user.cpp	-	- scriptified P_MorphMonster.
bd84a60663b1890a1596f7c8831df7b865b40e12	2018-11-24	src/g_game.cpp,src/g_shared/a_morph.cpp,src/g_shared/a_morph.h,src/g_shared/a_sharedglobal.h,src/p_acs.cpp,src/p_interaction.cpp,src/p_user.cpp	-	- scriptified the rest of the morph code.
ac77ca64742ab31dc3caa44901e3d9f72fcaaaa1	2018-11-24	src/g_inventory/a_weapons.cpp	-	- scriptified Weapon.CheckAmmo and Weapon.DepleteAmmo
e071be8371ba7dc47c28c9ec453e087e7fbfa2ba	2018-11-24	src/p_actionfunctions.cpp	wadsrc/static/zscript/actor_attacks.txt	- scriptified A_FireBullets and A_CustomBulletAttack.
7bb3855439b09e09e0a45530234da06b849280ba	2018-11-24	src/p_actionfunctions.cpp	-	- scriptified A_FireProjectile
5c130737c49f0bea8d1454f655d1e7c3fc9598c8	2018-11-24	src/p_actionfunctions.cpp,src/p_enemy.cpp,src/p_enemy.h	-	- scriptified A_CustomPunch
4c1b3f81abc5690a2e30c8b288a89f134f0eab2e	2018-11-24	src/p_actionfunctions.cpp,src/p_map.cpp,src/scripting/thingdef_data.cpp	-	- scriptified A_RailAttack.
6be7fc33f314de04fe7f613b5b5a714f41b4e3bc	2018-11-24	src/p_actionfunctions.cpp	-	- scriptified 3 more functions in stateprovider.
b4c272ddffdca8af6184bb56dc780aacf0097214	2018-11-24	src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/p_actionfunctions.cpp	-	- scriptified A_SpawnItem(Ex) and A_ThrowGrenade.
9584e3bc53f6250a8cffa7dbd466ab6ae561288b	2018-11-24	src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/p_pspr.cpp,src/scripting/vm/vm.h	-	- scriptified P_BringUpWeapon because this was the only native function still referencing AWeapon::G
44d51a6de9e5bd39dcf0c3f4183dea689da03c65	2018-11-24	src/p_user.cpp	-	- scriptified GetDefaultInventory.
652606f70b89c62cb419fe1f151564a1e0e5df54	2018-11-24	src/p_actionfunctions.cpp,src/p_enemy.cpp,src/p_local.h,src/p_map.cpp,src/p_mobj.cpp	-	- scriptified A_Explode and relatives.
cf9cd583104cbcd9f62acfc3ab549863735ff8b9	2018-11-24	src/p_enemy.cpp	-	- scriptified ModifyDropAmount as a virtual function hierarchy for Inventory and children.
fb91982da23f1d9657778d2e31c5291c9b23757c	2018-11-24	src/d_dehacked.cpp,src/d_player.h,src/g_inventory/a_weapons.h,src/g_level.cpp,src/g_levellocals.h,src/intermission/intermission.cpp,src/p_actionfunctions.cpp,src/p_enemy.cpp,src/p_enemy.h,src/p_saveg.cpp,src/p_user.cpp	-	- scriptified APlayerPawn::Die and fixed a few things I encountered while doing it.
c14b7f58d3b6e668425d4bff5303012cd72cf73c	2018-11-24	src/p_enemy.cpp	-	- scriptified some simple sound functions.
3d892d397014da2ac98cec829f5719b062bebe8a	2018-11-24	src/d_player.h,src/g_statusbar/sbarinfo_commands.cpp,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified FilterCoopRespawnInventory.
337750b874e588f91626b29dd304ac4f5838f407	2018-11-24	src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h	-	- scriptified BecomeItem and BecomePickup
34b7e5f435fd3e3a05cb81f6d2b3fb90ec709d71	2018-11-25	src/d_player.h,src/p_pspr.cpp,src/p_user.cpp,src/scripting/vm/vm.h	-	- scriptified P_BobWeapon as a virtual function on PlayerPawn.
ae27acb9443430dde49e2a2e318906176080482b	2018-11-25	src/p_pspr.cpp	-	- scriptified A_WeaponReady and its subfunctions.
e856e3c830026cb87af7093a51a56e67110ebc29	2018-11-25	src/p_interaction.cpp	-	- moved the kickback code in P_DamageMobj into a subfunction.
460c400315778d3c5a614216c2b498f1afcaad4c	2018-11-25	src/gi.cpp,src/p_interaction.cpp	wadsrc/static/zscript/actor_interaction.txt	- scriptified ApplyKickback.
f218e95c4d53b22295c9ae697709ec43985ee3c8	2018-11-25	src/g_game.cpp,src/m_cheat.cpp,src/m_cheat.h	-	- scriptified cht_Takeweaps.
691652042c587f288ca096e9d326df27db6f5ad2	2018-12-01	src/g_statusbar/sbar.h,src/g_statusbar/sbarinfo_commands.cpp,src/g_statusbar/shared_sbar.cpp,src/scripting/vmthunks.cpp	-	- added direct native variants to nearly all status bar function.
a426655d61161b7112e1d939f58e04d759778d55	2018-12-01	src/actor.h,src/d_player.h,src/p_mobj.cpp,src/p_user.cpp	wadsrc/static/zscript/actor_inventory.txt,wadsrc/static/zscript/shared/player_inventory.txt	- scriptified AddInventory.
eb47fb9adc4fef7787623748b5672df213b5865c	2018-12-01	src/actor.h,src/fragglescript/t_func.cpp,src/namedef.h,src/p_acs.cpp,src/p_mobj.cpp	-	- scriptified GiveInventory and made the interface a bit more configurable by mods.
023efc7685ad236737fc7399f61fd8485b6b822f	2018-12-01	src/actor.h,src/d_player.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified RemoveInventory and Inventory.OnDestroy.
588ddd185b8f62051e1407d660fb9b0e9fb102e6	2018-12-01	src/fragglescript/t_func.cpp,src/namedef.h,src/p_acs.cpp,src/p_mobj.cpp	-	- scriptified TakeInventory, including the ACS/FS interfaces.
09129e01135b44f2334cfbfb77e813afe24956cf	2018-12-01	src/actor.h,src/d_player.h,src/g_statusbar/sbar.h,src/g_statusbar/shared_sbar.cpp,src/m_cheat.cpp,src/p_actionfunctions.cpp,src/p_conversation.cpp,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified UseInventory and several functions using the already scriptified ones,
2c59172c42b30f40c8adec5402795abf28ad27f3	2018-12-01	src/m_cheat.cpp,src/p_mobj.cpp	-	- scriptified DropInventory.
7301bbc58edab5d177dbdf1c7bc2c801d375bf9a	2018-12-01	src/actor.h,src/fragglescript/t_func.cpp,src/p_mobj.cpp	-	- scriptified GiveAmmo and the one remaining piece of native code still using it.
577af8860cf1fed33c409d30433d3118c05d8bd7	2018-12-01	src/g_game.cpp	-	- scriptified invnext and invprev CCMDs.
4a1f011dc123a2b3703c5a6b4ea2589c7344c81d	2018-12-02	src/g_shared/shared_hud.cpp	wadsrc/static/zscript/statusbar/alt_hud.txt	- Alt HUD scriptification, part 1.
fbc441673a4f80621f76a93d9b1cc61e7a5110bd	2018-12-02	src/g_shared/shared_hud.cpp	-	- AltHUD ammo drawer scriptified.
714ca9b2ceabb3160e50df0a3a85798b24b3c7ee	2018-12-02	src/g_shared/shared_hud.cpp	-	- scriptified the AltHUD's weapon drawer.
4431ec06fd555cfe79d405f3710bab7af2e2db31	2018-12-02	src/g_game.cpp,src/g_shared/shared_hud.cpp	-	- scriptified the AltHUD's inventory drawer and fixed the InvPrev CCMD.
ddaab4d2abc3a878384d4dd2db52a60b32b280ab	2018-12-02	src/d_net.cpp,src/g_shared/shared_hud.cpp,src/g_statusbar/sbar.h,src/scripting/vmthunks.cpp	-	- scriptified and cleaned up the AltHUD's DrawCoordinates, DrawTime and DrawLatency functions.
fe39236ee1e0252b09c45f5021fd18b6582b616f	2018-12-02	src/g_game.cpp,src/g_shared/shared_hud.cpp	-	- scriptified the AltHUD'S powerup drawer.
ba905321b0f168a304fb7138e3b1463158f0f85f	2018-12-02	src/g_shared/shared_hud.cpp	-	- scriptified the main drawer for the in-game HUD and removed all intermediate VM calls from the nat
d11b33e8fd3ac3f1186d8868c7c56139077814ef	2018-12-02	src/d_main.cpp,src/g_shared/shared_hud.cpp,src/g_statusbar/shared_sbar.cpp,src/gi.cpp,src/gi.h,src/info.cpp	-	- scriptified the last components of the alternative HUD. - moved the ALTHUDCF parser PClass::Static
719598aae45e297cbf03767c7558039a3bd9d89c	2018-12-02	src/p_mobj.cpp	-	- scriptified AActor::ClearInventory
ee08412e4953ec79168a016c32e656b5447bbaab	2018-12-02	src/g_game.cpp,src/g_level.cpp,src/namedef.h,src/p_acs.cpp	-	- scriptified G_PlayerFinishLevel.
a5fc26b37c63c6b5d7918dae80d9807188de123d	2018-12-02	src/p_mobj.cpp	-	- scriptified the no-spawn flag check for armor and health items.
93f91d10395b1e63c60af4d78a804c264e722046	2018-12-02	src/gi.cpp,src/p_actionfunctions.cpp,src/p_enemy.cpp	-	- scriptified P_DropItem.
3182569fb8c7413b97f9660890d9df1ff1988358	2018-12-02	src/d_net.cpp	-	- scriptified the decision making of the invuseall CCMD.
2e383073e84f364b8aa157adc1adc0b1f9451623	2018-12-02	src/p_interaction.cpp	-	- scriptified the AutoUseHealth feature.
807df33e1a6e6a5af3d28f360b9bf595c69a8d01	2018-12-02	src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/namedef.h	-	- scriptified AInventory::Tick.
9348baeeb11c67ebe7b231efc8cab6d9d8c28305	2018-12-04	src/actor.h,src/am_map.cpp,src/b_think.cpp,src/c_functions.cpp,src/d_dehacked.cpp,src/d_net.cpp,src/d_player.h,src/dobjtype.cpp,src/dthinker.h,src/fragglescript/t_func.cpp,src/g_game.cpp,src/g_game.h,src/g_inventory/a_weapons.cpp,src/g_statusbar/sbarinfo.cpp,src/g_statusbar/sbarinfo_commands.cpp,src/m_cheat.cpp,src/p_acs.cpp,src/p_actionfunctions.cpp,src/p_conversation.cpp,src/p_enemy.cpp,src/p_interaction.cpp,src/p_lnspec.cpp,src/p_mobj.cpp,src/p_pspr.cpp,src/p_spec.cpp,src/scripting/vmthunks.cpp	-	Removed all remaining references to AInventory
44e43c48b5144215b8531970aca1eb20786cf05f	2018-12-04	src/p_actionfunctions.cpp	-	- scriptified A_SelectWeapon
2459b278952702e1243fe86aa2193d5e2a31a1f4	2018-12-04	src/d_player.h,src/fragglescript/t_func.cpp,src/p_user.cpp	-	- scriptified A_SelectWeapon and inlined the last remaining use of APlayerPawn::SelectWeapon.
d66516ec82fb137d4ffe36c5703dea82f7151c81	2018-12-04	src/g_shared/a_specialspot.cpp	-	- scriptified A_SpawnSingleItem, which was the last piece of native code still referencing AInventor
45d7e5a0380d8c2b9d14d18f3d3d494927e52050	2018-12-04	src/g_shared/a_specialspot.cpp,src/g_shared/a_specialspot.h,src/p_actionfunctions.cpp,src/scripting/vmthunks.cpp	-	- scriptified ASpecialSpot.
2e7e6cba9d06b16b7027c1cb6649551c314ae93c	2018-12-05	src/p_enemy.cpp	-	- scriptified P_CheckMeleeRange2.
dc612703d5541f1f84d3d90845e02a0215f2171d	2019-01-02	src/g_shared/a_dynlight.cpp,src/s_advsound.cpp,src/scripting/zscript/zcc_compile.cpp	-	- scriptified the declaration of AmbientSound
bc47fdfa78ea86ee93ae7356a41aacf7e9213c29	2019-01-02	src/d_player.h,src/g_game.cpp	-	- scriptified useflechette CCMD's item finding code.
c753d59a72d9d8a051cdff0efc110da1427428e9	2019-01-03	src/d_player.h,src/g_statusbar/sbarinfo_commands.cpp,src/namedef.h,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified A_SkullPop and ObtainInventory.
2bd72478eec0422844fcec006092b53cd1a1ccee	2019-01-03	src/d_player.h,src/g_game.cpp,src/namedef.h,src/p_teleport.cpp,src/p_user.cpp,src/scripting/thingdef_properties.cpp,src/scripting/vmthunks_actors.cpp	-	- scriptified P_CalcHeight.
badacbb96845926ac5d7859b0c6711669fcbf574	2019-01-03	src/d_player.h,src/namedef.h,src/p_user.cpp,src/scripting/thingdef_properties.cpp,src/v_blend.cpp	-	- scriptified APlayerPawn's DamageFade handling.
23146f1af29c44206044edfa01664957c1be36f7	2019-01-03	src/d_player.h,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified PlayerPawn.ResetAirSupply.
2258a71c36ac3423fb11be1626cd778d1bc62ac9	2019-01-03	src/actor.h,src/d_dehacked.cpp,src/d_player.h,src/g_game.cpp,src/namedef.h,src/p_acs.cpp,src/p_actionfunctions.cpp,src/p_conversation.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/p_teleport.cpp,src/p_user.cpp,src/scripting/vm/vm.h	wadsrc/static/zscript/actor_actions.txt	- took several methods out of the native PlayerPawn implementation, either by scriptification or mov
3314a1efe55a474c2d3872af69dde3f8847d7183	2019-01-03	src/d_player.h,src/namedef.h,src/p_mobj.cpp,src/p_user.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified the remaining PlayerPawn methods.
9521b6cd1fa13b00ab4069816d2e38cade785131	2019-01-03	src/actor.h,src/b_think.cpp,src/c_dispatch.cpp,src/c_dispatch.h,src/d_dehacked.cpp,src/d_net.cpp,src/d_player.h,src/dobject.cpp,src/fragglescript/t_func.cpp,src/g_game.cpp,src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/g_level.cpp,src/g_shared/a_action.cpp,src/g_shared/a_dynlight.cpp,src/g_statusbar/sbar_mugshot.cpp,src/intermission/intermission.cpp,src/m_cheat.cpp,src/p_acs.cpp,src/p_interaction.cpp,src/p_local.h,src/p_mobj.cpp,src/p_pspr.cpp,src/p_teleport.cpp,src/p_user.cpp,src/r_data/r_translate.cpp,src/r_data/sprites.cpp,src/s_advsound.cpp,src/scripting/thingdef.h,src/scripting/thingdef_data.cpp,src/scripting/thingdef_properties.cpp,src/scripting/vmthunks.cpp,src/scripting/vmthunks_actors.cpp,src/v_blend.cpp	-	- removed all remaining native parts of APlayerPawn.
86551e53df40be2e850e6f1024a1e49a1794378c	2019-01-05	src/version.h	-	- bumped savegame version because the recent scriptification of APlayerPawn will render all old save
cc5bff6c9c3e16a9bad6d8dc3f362248596934d8	2019-06-16	src/g_level.cpp	-	- exported unconditional level exit to ZScript
21a74dfb1370e86d32b438d69286bccb549f880b	2019-11-12	src/maploader/postprocessor.cpp	-	- new zscript function 'SetLineVertexes(line, v1, v2)' - scriptify 'FlipLine' completely using new f
928c738e19b64a1acb84af0bb72ad8c89090515b	2020-06-07	src/playsim/actor.h,src/playsim/actorinlines.h	-	make various getter and pure-math methods clearscope, and where applicable, const
ae28eeae94384dfebbe93c45ed95921c15fccd1f	2024-05-26	src/playsim/p_mobj.cpp	-	Scriptified the view squatting.
31cd741cb052d01dbcf3796c20e49e8aee35d35d	2025-05-06	src/g_statusbar/sbar.h,src/g_statusbar/shared_sbar.cpp,src/scripting/vmthunks.cpp	-	Scriptified DBaseStatusBar::Draw
706d1b6978cb579ff73410cf2181a32c5018dc7f	2025-05-21	src/common/2d/v_draw.cpp,src/common/scripting/interface/stringformat.cpp,src/ct_chat.cpp,src/d_netinfo.cpp,src/hu_scores.cpp,src/hu_stuff.h,src/scripting/vmthunks.cpp,src/wi_stuff.cpp	wadsrc/static/zscript/ui/statusbar/scoreboard.zs	Scriptified scoreboard drawing
8071fd13685553f08910058668d0581d4d3ed702	2025-06-18	src/playsim/p_interaction.cpp	-	Scriptified ReactToDamage
3d958a7e0a7ddbf33ab7ac2e00850e37b276e769	2025-10-31	src/playsim/actor.h	-	Cleanup more remnants of pre-scriptification AActor
